Trial,Coherence,Noah Responses,Corey Responses,Jack Responses,Andrea Responses,Emily Responses
11,-0.15,-0.668592677346,-0.0694331983806,-0.41522556391,-0.671710526316,-0.649210526316
11,-0.15,-0.445194508009,-0.0868421052632,-0.380263157895,-0.685526315789,-0.663157894737
11,-0.15,-0.0351830663616,-0.105971659919,-0.324812030075,-0.699122807018,-0.675789473684
11,-0.15,0.141533180778,-0.138157894737,-0.267293233083,-0.698464912281,-0.690263157895
11,-0.15,0.187871853547,-0.17955465587,-0.23045112782,-0.701973684211,-0.712631578947
11,-0.15,0.228546910755,-0.202327935223,-0.193609022556,-0.714473684211,-0.734736842105
11,-0.15,0.241132723112,-0.221255060729,-0.150751879699,-0.737061403509,-0.753421052632
11,-0.15,0.0614416475973,-0.239473684211,-0.117105263158,-0.738157894737,-0.765789473684
11,-0.15,-0.222425629291,-0.260020242915,-0.0983082706767,-0.70350877193,-0.786578947368
11,-0.15,-0.296796338673,-0.280263157895,-0.065037593985,-0.636622807018,-0.808947368421
11,-0.05,-0.355835240275,-0.300303643725,-0.0492481203008,-0.585087719298,-0.821578947368
11,-0.05,-0.402517162471,-0.317611336032,-0.0296992481203,-0.570394736842,-0.830789473684
11,-0.05,-0.445022883295,-0.334109311741,-0.0114661654135,-0.54100877193,-0.842368421053
11,-0.05,-0.489874141876,-0.35,0.0110902255639,-0.475,-0.852631578947
11,-0.05,-0.525686498856,-0.366902834008,0.00845864661654,-0.41951754386,-0.113684210526
11,-0.05,-0.556235697941,-0.381376518219,-0.0342105263158,-0.3875,-0.354210526316
11,-0.05,-0.591876430206,-0.398582995951,-0.0595864661654,-0.35548245614,-0.482105263158
11,-0.05,-0.621567505721,-0.416396761134,-0.0928571428571,-0.287280701754,-0.542894736842
11,-0.05,-0.667791762014,-0.438056680162,-0.115037593985,-0.221052631579,-0.657368421053
11,-0.05,-0.708352402746,-0.482591093117,-0.136278195489,-0.189912280702,-0.733684210526
11,-0.05,-0.832608695652,-0.542611336032,-0.167481203008,-0.145833333333,-0.770789473684
11,-0.05,-0.769107551487,-0.583502024291,-0.240977443609,-0.124561403509,-0.804736842105
11,-0.05,-0.228089244851,-0.616396761134,-0.271616541353,-0.108771929825,-0.835263157895
11,-0.05,-0.0225400457666,-0.641497975709,-0.298496240602,-0.090350877193,-0.821052631579
11,-0.05,0.187471395881,-0.658704453441,-0.331203007519,-0.0638157894737,-0.746842105263
11,-0.05,0.289187643021,-0.657894736842,-0.363157894737,-0.0475877192982,-0.681578947368
11,-0.05,0.328089244851,-0.658805668016,-0.37462406015,-0.0320175438596,-0.625526315789
11,-0.05,0.284153318078,-0.676214574899,-0.376127819549,0.00438596491228,-0.572631578947
11,-0.05,0.156922196796,-0.694433198381,-0.386278195489,0.0372807017544,-0.530789473684
11,0.05,-0.00703661327231,-0.713157894737,-0.418045112782,0.0631578947368,-0.478421052632
11,0.0,-0.159324942792,-0.706781376518,-0.44492481203,0.0892543859649,-0.433421052632
11,0.05,-0.241990846682,-0.703744939271,-0.475751879699,0.107456140351,-0.414736842105
11,0.0,-0.276659038902,-0.719736842105,-0.501127819549,0.100219298246,-0.405526315789
11,0.05,-0.318535469108,-0.736234817814,-0.493796992481,0.0756578947368,-0.380789473684
11,0.0,-0.354405034325,-0.746052631579,-0.190037593985,0.0605263157895,-0.34
11,-0.05,-0.388901601831,-0.763562753036,-0.118045112782,0.0449561403509,-0.290526315789
11,0.0,-0.429919908467,-0.780263157895,-0.157142857143,-0.00657894736842,-0.235526315789
11,-0.05,-0.479691075515,-0.797267206478,-0.225,-0.0535087719298,-0.201315789474
11,0.0,-0.514187643021,-0.814068825911,-0.257330827068,-0.0789473684211,-0.157105263158
11,0.0,-0.553089244851,-0.836437246964,-0.27462406015,-0.0956140350877,-0.123157894737
11,0.0,-0.593592677346,-0.855566801619,-0.289661654135,-0.103947368421,-0.0955263157895
12,0.0,-0.626945080092,-0.263259109312,-0.312030075188,-0.114035087719,-0.0786842105263
12,0.0,-0.671052631579,-0.147267206478,-0.364473684211,-0.151096491228,-0.0426315789474
12,0.0,-0.708409610984,-0.0995951417004,-0.410902255639,-0.197587719298,0.00315789473684
12,0.0,-0.737471395881,-0.0683198380567,-0.430639097744,-0.227850877193,0.0284210526316
12,0.0,-0.765560640732,-0.00465587044534,-0.446616541353,-0.233552631579,0.0407894736842
12,0.0,-0.80057208238,-0.013967611336,-0.468421052632,-0.197368421053,0.0439473684211
12,0.0,-0.843421052632,-0.0554655870445,-0.483458646617,-0.149561403509,0.0868421052632
12,0.0,-0.893020594966,-0.0876518218623,-0.499812030075,-0.107456140351,0.141578947368
12,0.0,-0.938958810069,-0.108704453441,-0.514473684211,-0.0793859649123,0.241052631579
12,0.0,-0.97328375286,-0.134210526316,-0.525563909774,-0.0642543859649,0.327105263158
12,0.0,-0.998798627002,-0.154048582996,-0.538157894737,-0.0548245614035,0.346578947368
12,0.0,-0.977974828375,-0.177226720648,-0.548496240602,-0.0440789473684,0.369473684211
12,0.0,-0.946910755149,-0.214372469636,-0.540789473684,-0.0335526315789,0.405789473684
12,0.0,-0.905949656751,-0.249696356275,-0.508082706767,-0.0252192982456,0.368421052632
12,0.0,-0.867562929062,-0.273684210526,-0.435338345865,-0.0168859649123,0.259210526316
12,0.0,-0.820709382151,-0.293016194332,-0.403383458647,-0.00350877192982,0.192631578947
12,0.0,-0.781464530892,-0.312651821862,-0.388721804511,0.0620614035088,0.170263157895
12,0.0,-0.722196796339,-0.335425101215,-0.368233082707,0.135307017544,0.162105263158
12,0.0,-0.60680778032,-0.367408906883,-0.355827067669,0.204166666667,0.14
12,0.0,-0.551487414188,-0.39008097166,-0.337030075188,0.243859649123,0.122631578947
12,0.0,-0.509725400458,-0.41487854251,-0.3,0.275877192982,0.112894736842
12,0.0,-0.472482837529,-0.437044534413,-0.284398496241,0.317324561404,0.103947368421
12,0.0,-0.435125858124,-0.457692307692,-0.262781954887,0.350657894737,0.0931578947368
12,0.0,-0.392963386728,-0.476417004049,-0.238909774436,0.381798245614,0.0707894736842
12,0.0,-0.329919908467,-0.494230769231,-0.214285714286,0.406359649123,0.0389473684211
12,0.0,-0.281235697941,-0.510526315789,-0.198684210526,0.442105263158,0.00552631578947
12,0.0,-0.216990846682,-0.518421052632,-0.177443609023,0.486842105263,-0.0215789473684
12,0.0,-0.157208237986,-0.540182186235,-0.162781954887,0.509868421053,-0.0418421052632
12,0.0,-0.121052631579,-0.558097165992,-0.140789473684,0.524780701754,-0.0610526315789
12,0.0,-0.0765446224256,-0.583906882591,-0.124060150376,0.533552631579,-0.0776315789474
12,0.0,-0.0303775743707,-0.605769230769,-0.109962406015,0.541228070175,-0.103947368421
12,0.0,0.004176201373,-0.62520242915,-0.0951127819549,0.547149122807,-0.122368421053
12,0.0,0.0467391304348,-0.476315789474,-0.0855263157895,-0.0739035087719,-0.136578947368
12,0.0,0.0830663615561,-0.38512145749,-0.0759398496241,-0.0899122807018,-0.154736842105
12,0.0,0.145537757437,-0.312145748988,-0.0798872180451,-0.100219298246,-0.166315789474
12,0.0,0.265274599542,-0.2504048583,-0.112406015038,-0.107236842105,-0.177105263158
12,0.0,0.374771167048,-0.180263157895,-0.129511278195,-0.113596491228,-0.195526315789
12,0.0,0.515789473684,-0.122672064777,-0.131578947368,-0.108114035088,-0.214736842105
12,0.0,0.598970251716,-0.0642712550607,-0.122368421053,-0.115350877193,-0.231052631579
12,0.0,0.645480549199,0.00455465587045,-0.0979323308271,-0.130921052632,-0.246578947368
12,0.0,0.600743707094,0.0293522267206,-0.0859022556391,-0.139254385965,-0.253684210526
12,0.0,0.499084668192,0.0421052631579,-0.0868421052632,-0.153728070175,-0.233421052632
12,0.0,0.389302059497,0.0645748987854,-0.0817669172932,-0.170833333333,-0.208947368421
12,0.0,0.297196796339,0.11012145749,-0.0712406015038,-0.190131578947,-0.203421052632
12,0.0,0.20200228833,0.086032388664,-0.0578947368421,-0.209210526316,-0.207631578947
12,0.0,0.0522311212815,0.0243927125506,-0.0468045112782,-0.220175438596,-0.216315789474
12,0.0,-0.0811784897025,-0.0248987854251,-0.0368421052632,-0.210964912281,-0.249736842105
12,0.0,-0.184210526316,-0.0593117408907,-0.037030075188,-0.178289473684,-0.279736842105
12,0.0,-0.246967963387,-0.0937246963563,-0.0300751879699,-0.14298245614,-0.296842105263
12,0.0,-0.30171624714,-0.152327935223,-0.00451127819549,-0.110307017544,-0.174473684211
12,0.0,-0.338157894737,-0.237651821862,0.0140977443609,-0.0853070175439,0.00421052631579
12,0.0,-0.368935926773,-0.274291497976,0.037969924812,-0.0585526315789,-0.0642105263158
12,0.0,-0.389931350114,-0.295951417004,0.0601503759398,-0.0377192982456,-0.133421052632
12,0.0,-0.328604118993,-0.263360323887,0.0813909774436,-0.0094298245614,-0.201315789474
12,0.0,-0.279519450801,-0.130971659919,0.109210526316,0.0416666666667,-0.258157894737
12,0.0,-0.220423340961,-0.0612348178138,0.131015037594,0.113815789474,-0.278157894737
12,0.0,-0.0712242562929,0.0378542510121,0.143796992481,0.204166666667,-0.288157894737
12,0.0,-0.0145308924485,0.111639676113,0.163721804511,0.280921052632,-0.306842105263
12,0.0,0.119679633867,0.113562753036,0.183270676692,0.336184210526,-0.329210526316
12,0.0,0.268421052632,0.0757085020243,0.190601503759,0.364692982456,-0.347631578947
13,0.0,0.335011441648,0.0452429149798,0.184398496241,0.383333333333,-0.363947368421
13,0.0,0.376029748284,-0.0176113360324,0.125563909774,0.401535087719,-0.379736842105
13,0.0,0.401544622426,-0.104352226721,-0.00845864661654,0.423245614035,-0.390789473684
13,0.0,0.376830663616,-0.1254048583,0.0233082706767,0.437938596491,-0.406578947368
13,0.0,0.319622425629,-0.160020242915,0.0556390977444,0.452850877193,-0.419736842105
13,0.0,0.207608695652,-0.211234817814,0.0640977443609,0.464912280702,-0.428947368421
13,0.0,0.00348970251716,-0.220647773279,0.0868421052632,0.480701754386,-0.435526315789
13,0.0,-0.13180778032,-0.219230769231,0.106766917293,0.505263157895,-0.443157894737
13,0.0,-0.205549199085,-0.261943319838,0.132706766917,0.521052631579,-0.452631578947
13,-0.15,-0.280835240275,-0.287044534413,0.156578947368,0.535526315789,-0.469210526316
13,-0.05,-0.314931350114,-0.269736842105,0.17969924812,0.549561403509,-0.484736842105
13,0.0,-0.347196796339,-0.198076923077,0.196804511278,0.562938596491,-0.496842105263
13,0.05,-0.414702517162,-0.150708502024,0.207518796992,0.574561403509,-0.511842105263
13,0.15,-0.465102974828,-0.117206477733,0.217669172932,0.588157894737,-0.528684210526
13,0.25,-0.500457665904,-0.093016194332,0.228195488722,0.604166666667,-0.545263157895
13,0.15,-0.538100686499,-0.109412955466,0.238909774436,0.615131578947,-0.566842105263
13,0.25,-0.571052631579,-0.136740890688,0.247180451128,0.624561403509,-0.596578947368
13,0.35,-0.604576659039,-0.173178137652,0.254323308271,0.634649122807,-0.608947368421
13,0.25,-0.625743707094,-0.200607287449,0.262030075188,0.646929824561,-0.615789473684
13,0.25,-0.522540045767,-0.224493927126,0.271052631579,0.661184210526,-0.623684210526
13,0.25,-0.445938215103,-0.26508097166,0.282518796992,0.671929824561,-0.617105263158
13,0.25,-0.360755148741,-0.297368421053,0.290789473684,0.683552631579,-0.587368421053
13,0.25,-0.258066361556,-0.343319838057,0.300751879699,0.694736842105,-0.556842105263
13,0.25,-0.200343249428,-0.356174089069,0.310902255639,0.704824561404,-0.522894736842
13,0.25,-0.138215102975,-0.272874493927,0.314473684211,0.716666666667,-0.481578947368
13,0.25,-0.0295766590389,-0.216599190283,0.300187969925,0.729166666667,-0.437631578947
13,0.25,0.0537185354691,-0.198380566802,0.284586466165,0.735964912281,-0.397631578947
13,0.25,0.095709382151,-0.233400809717,0.272368421053,0.743859649123,-0.366052631579
13,0.25,0.132151029748,-0.217712550607,0.25469924812,0.755921052632,-0.349210526316
13,0.25,0.128489702517,-0.15971659919,0.237593984962,0.764035087719,-0.335
13,0.25,0.205434782609,-0.125101214575,0.219360902256,0.774122807018,-0.318421052632
13,0.25,0.296853546911,-0.0941295546559,0.191541353383,0.785964912281,-0.307105263158
13,0.25,0.369622425629,-0.0563765182186,0.164097744361,0.796271929825,-0.273947368421
13,0.25,0.341933638444,-0.0224696356275,0.142481203008,0.804605263158,-0.261578947368
13,0.25,0.291876430206,-0.00334008097166,0.127443609023,0.683333333333,-0.278157894737
13,0.25,0.215789473684,-0.0512145748988,0.109022556391,0.0421052631579,-0.298684210526
13,0.25,0.180091533181,-0.223076923077,0.0945488721805,0.0333333333333,-0.328947368421
13,0.25,0.200915331808,-0.341194331984,0.0738721804511,0.0456140350877,-0.361052631579
13,0.25,0.237871853547,-0.397469635628,0.0449248120301,0.11600877193,-0.382105263158
13,0.25,0.282208237986,-0.433299595142,0.0161654135338,0.188377192982,-0.397631578947
13,0.25,0.316704805492,-0.460020242915,-0.031954887218,0.239692982456,-0.412631578947
13,0.25,0.349199084668,-0.443421052632,-0.0874060150376,0.287061403509,-0.432368421053
13,0.25,0.419393592677,-0.388056680162,-0.123684210526,0.332675438596,-0.453157894737
13,0.25,0.459553775744,-0.266497975709,-0.164097744361,0.36951754386,-0.463947368421
13,0.25,0.494908466819,-0.173684210526,-0.199812030075,0.415570175439,-0.471052631579
13,0.25,0.478661327231,-0.131376518219,-0.228759398496,0.480043859649,-0.473421052632
13,0.25,0.399199084668,-0.0748987854251,-0.246616541353,0.517105263158,-0.465263157895
13,0.25,0.307322654462,-0.0315789473684,-0.260526315789,0.536622807018,-0.459210526316
13,0.25,0.245881006865,0.00151821862348,-0.27462406015,0.551535087719,-0.452631578947
13,0.25,0.185526315789,0.0410931174089,-0.296052631579,0.571710526316,-0.446842105263
13,0.25,0.106292906178,0.0867408906883,-0.32030075188,0.590350877193,-0.442105263158
13,0.25,-0.00532036613272,0.138866396761,-0.34530075188,0.608114035088,-0.434473684211
13,0.25,-0.0560068649886,0.185728744939,-0.366541353383,0.61951754386,-0.420263157895
13,0.25,-0.121567505721,0.268825910931,-0.384210526316,0.636842105263,-0.401842105263
13,0.25,-0.159439359268,0.336133603239,-0.396616541353,0.65350877193,-0.381052631579
13,0.25,-0.207894736842,0.402530364372,-0.408458646617,0.664692982456,-0.362894736842
13,0.25,-0.245423340961,0.409210526316,-0.41992481203,0.673245614035,-0.336315789474
13,0.25,-0.278032036613,0.422975708502,-0.430263157895,0.701535087719,-0.319736842105
13,0.25,-0.322425629291,0.4495951417,-0.442669172932,0.752412280702,-0.316842105263
13,0.25,-0.288386727689,0.481275303644,-0.468233082707,0.809210526316,-0.297894736842
14,0.25,-0.226029748284,0.511538461538,-0.495112781955,0.894956140351,-0.267894736842
14,0.25,-0.18323798627,0.528947368421,-0.514473684211,0.987061403509,-0.246315789474
14,0.25,-0.144622425629,0.558400809717,-0.504135338346,1.01776315789,-0.234736842105
14,0.25,-0.110697940503,0.5745951417,-0.452819548872,1.01513157895,-0.225789473684
14,0.25,-0.0763157894737,0.545344129555,-0.401691729323,0.937061403509,-0.211052631579
14,0.25,-0.140217391304,0.518218623482,-0.355263157895,0.864692982456,-0.194210526316
14,0.25,-0.296338672769,0.486437246964,-0.308270676692,0.829166666667,-0.177631578947
14,0.25,-0.352974828375,0.46032388664,-0.243045112782,0.801096491228,-0.166842105263
14,0.25,-0.390160183066,0.421862348178,-0.162781954887,0.771052631579,-0.156052631579
14,0.25,-0.37614416476,0.382085020243,-0.093045112782,0.731798245614,-0.141842105263
14,0.25,-0.279862700229,0.349898785425,-0.0381578947368,0.698464912281,-0.133684210526
14,0.25,-0.166132723112,0.236133603239,0.00921052631579,0.660964912281,-0.125789473684
14,0.25,-0.0347826086957,0.223582995951,0.0496240601504,0.638377192982,-0.119210526316
14,0.25,0.0639588100686,0.19504048583,0.062969924812,0.622807017544,-0.109473684211
14,0.25,0.190274599542,0.196963562753,0.040037593985,0.603070175439,-0.104210526316
14,0.25,0.289645308924,0.260425101215,0.0466165413534,0.581578947368,-0.0973684210526
14,0.25,0.346681922197,0.32004048583,0.0796992481203,0.552412280702,-0.0915789473684
14,0.25,0.356464530892,0.354149797571,0.109962406015,0.485307017544,-0.0818421052632
14,0.25,0.262585812357,0.382186234818,0.150751879699,0.389912280702,-0.0715789473684
14,0.25,0.162185354691,0.404453441296,0.199436090226,0.278070175439,-0.0207894736842
14,0.25,-0.00806636155606,0.423582995951,0.237781954887,0.179824561404,-0.0307894736842
14,0.25,-0.11704805492,0.387854251012,0.283646616541,0.14298245614,-0.0368421052632
14,0.25,-0.177459954233,0.216801619433,0.323684210526,-0.0254385964912,-0.0255263157895
14,0.25,-0.211842105263,0.143218623482,0.354323308271,-0.292543859649,0.00921052631579
14,0.25,-0.243077803204,0.117813765182,0.382142857143,-0.411622807018,0.0578947368421
14,0.25,-0.280549199085,0.138765182186,0.395864661654,-0.448245614035,0.117105263158
14,0.25,-0.310983981693,0.208502024291,0.413909774436,-0.459868421053,0.160263157895
14,0.25,-0.295022883295,0.26012145749,0.434022556391,-0.470833333333,0.197368421053
14,0.25,-0.340389016018,0.301619433198,0.464473684211,-0.485745614035,0.243157894737
14,0.25,-0.401659038902,0.325506072874,0.497556390977,-0.501754385965,0.284473684211
14,-0.15,-0.467391304348,0.36467611336,0.516165413534,-0.501973684211,0.321052631579
14,-0.25,-0.505263157895,0.322267206478,0.532706766917,-0.484429824561,0.358157894737
14,-0.15,-0.528890160183,0.305769230769,0.552255639098,-0.469298245614,0.386578947368
14,-0.05,-0.498627002288,0.298178137652,0.585526315789,-0.43201754386,0.403947368421
14,-0.15,-0.467105263158,0.218319838057,0.643609022556,-0.403070175439,0.42
14,-0.05,-0.419908466819,0.17975708502,0.760526315789,-0.375877192982,0.430526315789
14,0.0,-0.294393592677,0.142408906883,0.841917293233,-0.350877192982,0.446052631579
14,0.05,-0.110183066362,0.0918016194332,0.892105263158,-0.325657894737,0.461052631579
14,0.15,-0.0197940503432,0.0557692307692,0.951691729323,-0.310087719298,0.473157894737
14,0.05,0.0235697940503,0.0148785425101,0.903007518797,-0.28201754386,0.482631578947
14,0.05,0.11733409611,-0.0555668016194,0.869172932331,-0.248903508772,0.496052631579
14,0.05,0.182723112128,-0.129048582996,0.810526315789,-0.218421052632,0.505526315789
14,0.05,0.213215102975,-0.162348178138,0.739661654135,-0.201754385965,0.516842105263
14,0.05,0.264016018307,-0.193117408907,0.19022556391,-0.180921052632,0.523684210526
14,0.05,0.326372997712,-0.249089068826,-0.0234962406015,-0.169736842105,0.530526315789
14,0.05,0.378203661327,-0.360222672065,0.00507518796992,-0.1625,0.536052631579
14,0.05,0.423169336384,-0.43451417004,0.0614661654135,-0.152850877193,0.541052631579
14,0.05,0.459496567506,-0.419736842105,0.125751879699,-0.138815789474,0.547368421053
14,0.05,0.499370709382,-0.463157894737,0.191729323308,-0.125219298246,0.553684210526
14,0.05,0.508409610984,-0.514068825911,0.238157894737,-0.10548245614,0.559736842105
14,0.05,0.547940503432,-0.523582995951,0.269736842105,-0.0850877192982,0.57
14,0.05,0.575972540046,-0.557692307692,0.390413533835,-0.0695175438596,0.579473684211
14,0.05,0.450400457666,-0.627732793522,0.433458646617,-0.0464912280702,0.587368421053
14,0.05,0.270766590389,-0.625,0.466165413534,-0.0265350877193,0.594736842105
14,0.05,0.142219679634,-0.58987854251,0.499060150376,-0.00767543859649,0.600263157895
14,0.05,0.0721967963387,-0.553441295547,0.512781954887,0.0109649122807,0.606578947368
14,0.05,-0.00411899313501,-0.534311740891,0.527067669173,0.0260964912281,0.611842105263
14,0.05,-0.135297482838,-0.511437246964,0.537218045113,0.0743421052632,0.616578947368
14,0.05,-0.216704805492,-0.518117408907,0.545488721805,0.116885964912,0.621052631579
14,0.05,-0.253146453089,-0.548178137652,0.551691729323,0.153289473684,0.626315789474
15,0.05,-0.29176201373,-0.486639676113,0.557706766917,0.181140350877,0.631842105263
15,0.05,-0.297654462243,-0.418927125506,0.572744360902,0.199122807018,0.638421052632
15,0.05,-0.150514874142,-0.366396761134,0.593045112782,0.218421052632,0.645
15,0.05,0.058352402746,-0.297672064777,0.618796992481,0.230263157895,0.654473684211
15,0.05,0.172883295195,-0.227429149798,0.64022556391,0.238377192982,0.666052631579
15,0.05,0.248455377574,-0.175101214575,0.638909774436,0.25701754386,0.693684210526
15,0.05,0.317677345538,-0.137550607287,0.608834586466,0.312938596491,0.712105263158
15,0.05,0.370480549199,-0.0774291497976,0.568609022556,0.356578947368,0.728157894737
15,0.05,0.416418764302,0.0550607287449,0.551691729323,0.389473684211,0.737368421053
15,0.05,0.506464530892,0.25991902834,0.539285714286,0.408552631579,0.749736842105
15,0.05,0.572025171625,0.44504048583,0.502443609023,0.403289473684,0.758947368421
15,0.05,0.643535469108,0.475809716599,0.483270676692,0.382894736842,0.767631578947
15,0.05,0.693135011442,0.417105263158,0.570112781955,0.355701754386,0.579210526316
15,0.05,0.735697940503,0.336538461538,0.620112781955,0.329605263158,0.541315789474
15,0.05,0.798455377574,0.267611336032,0.563345864662,0.298245614035,0.551052631579
15,0.05,0.876315789474,0.281983805668,0.55,0.26798245614,0.560789473684
15,0.05,0.960469107551,0.256680161943,0.56992481203,0.239035087719,0.568421052632
15,0.05,0.376830663616,0.211943319838,0.605639097744,0.210307017544,0.575
15,0.05,0.260183066362,0.174898785425,0.618421052632,0.182236842105,0.587368421053
15,0.05,0.321395881007,0.137753036437,0.590977443609,0.131140350877,0.610526315789
15,0.05,0.374027459954,0.107894736842,0.584398496241,0.100438596491,0.633684210526
15,0.05,0.410354691076,0.0787449392713,0.589285714286,0.0760964912281,0.651315789474
15,0.05,0.442448512586,0.106578947368,0.598496240602,0.0594298245614,0.673947368421
15,0.05,0.490389016018,0.210728744939,0.634210526316,0.0607456140351,0.707105263158
15,0.05,0.538501144165,0.258906882591,0.627255639098,0.0510964912281,0.750263157895
15,0.05,0.673970251716,0.296052631579,0.618233082707,0.015350877193,0.783684210526
15,0.05,0.997826086957,0.324493927126,0.611278195489,0.031798245614,0.816842105263
15,0.05,0.6602402746,0.35475708502,0.625,0.0688596491228,0.827105263158
15,0.05,-0.124942791762,0.38491902834,0.643233082707,0.0956140350877,0.815263157895
15,0.05,-0.673741418764,0.39544534413,0.688157894737,0.124780701754,0.803684210526
15,0.05,-0.6926201373,0.373582995951,0.76484962406,0.157236842105,0.796315789474
15,0.05,-0.772768878719,0.333097165992,0.812593984962,0.200219298246,0.791315789474
15,0.05,-0.85852402746,0.260222672065,0.845112781955,0.230701754386,0.785263157895
15,0.05,-0.951773455378,0.20516194332,0.887406015038,0.238157894737,0.778947368421
15,0.05,-0.964302059497,0.15991902834,0.961842105263,0.246710526316,0.772368421053
15,0.05,-0.925171624714,0.136437246964,1.01654135338,0.259649122807,0.766052631579
15,0.05,-0.861155606407,0.105465587045,1.01428571429,0.270614035088,0.761315789474
15,0.05,-0.791533180778,0.0580971659919,1.01785714286,0.279605263158,0.759736842105
15,0.05,-0.706350114416,0.0697368421053,1.01278195489,0.2875,0.71
15,0.15,-0.569565217391,0.144230769231,1.01296992481,0.309210526316,0.645263157895
15,0.15,-0.497711670481,0.137753036437,1.01973684211,0.354166666667,0.616052631579
15,0.15,-0.403146453089,0.0621457489879,1.01936090226,0.387061403509,0.579473684211
15,0.15,-0.268649885584,0.0684210526316,0.792481203008,0.402192982456,0.520789473684
15,0.15,-0.144965675057,0.067004048583,0.451315789474,0.424561403509,0.474473684211
15,0.15,-0.0655034324943,0.0486842105263,0.273872180451,0.444956140351,0.446315789474
15,0.15,0.00943935926773,0.0204453441296,0.224248120301,0.464035087719,0.417631578947
15,0.15,0.173226544622,-0.0271255060729,0.134022556391,0.473245614035,0.375526315789
15,0.15,0.248913043478,-0.107995951417,0.121240601504,0.381359649123,0.337368421053
15,0.15,0.300686498856,-0.187246963563,0.14022556391,0.212719298246,0.314473684211
15,0.15,0.335926773455,-0.248380566802,0.0907894736842,0.100657894737,0.288684210526
15,0.15,0.367734553776,-0.325607287449,0.0616541353383,0.0559210526316,0.269210526316
15,0.25,0.255720823799,-0.392307692308,0.0468045112782,0.0383771929825,0.251052631579
15,0.15,0.0945652173913,-0.422469635628,0.0328947368421,0.0298245614035,0.226842105263
15,0.25,-0.054290617849,-0.445951417004,-0.0381578947368,0.1,0.111315789474
15,0.35,-0.206864988558,-0.4754048583,-0.146240601504,0.195175438596,0.0381578947368
15,0.25,-0.355549199085,-0.490789473684,-0.192857142857,0.248026315789,0.00789473684211
15,0.15,-0.428832951945,-0.444129554656,-0.238533834586,0.278728070175,-0.00763157894737
15,0.05,-0.387185354691,-0.387044534413,-0.312030075188,0.290131578947,-0.0186842105263
15,0.15,-0.122540045767,-0.336943319838,-0.382894736842,0.303070175439,-0.0192105263158
15,0.05,0.0945080091533,-0.293117408907,-0.411278195489,0.318640350877,-0.005
16,0.15,0.1852402746,-0.261032388664,-0.331390977444,0.334649122807,0.0105263157895
16,0.15,0.227459954233,-0.235425101215,-0.242669172932,0.371052631579,0.0252631578947
16,0.15,0.257437070938,-0.20536437247,-0.198684210526,0.398245614035,0.0434210526316
16,0.15,0.285983981693,-0.183400809717,-0.171240601504,0.423684210526,0.0707894736842
16,0.15,0.312757437071,-0.164473684211,-0.0740601503759,0.438815789474,0.0913157894737
16,0.15,0.204004576659,-0.147368421053,-0.000375939849624,0.456359649123,0.112894736842
16,0.15,-0.245022883295,-0.130769230769,0.0347744360902,0.475438596491,0.131578947368
16,0.15,-0.399828375286,-0.112145748988,0.0146616541353,0.486622807018,0.149736842105
16,0.15,-0.30881006865,-0.0932186234818,-0.0116541353383,0.500877192982,0.172368421053
16,0.15,-0.0187070938215,-0.0359311740891,-0.0257518796992,0.513596491228,0.198421052632
16,0.15,0.200457665904,-0.000708502024292,-0.0473684210526,0.521052631579,0.218947368421
16,0.15,0.39204805492,0.0467611336032,-0.0733082706767,0.526096491228,0.234210526316
16,0.15,0.485697940503,0.0645748987854,-0.0904135338346,0.509868421053,0.257631578947
16,0.15,0.529176201373,0.0322874493927,-0.110338345865,0.492543859649,0.287631578947
16,0.15,0.532208237986,-0.00293522267206,-0.122744360902,0.478947368421,0.307894736842
16,0.15,0.0778604118993,-0.044028340081,-0.142105263158,0.46798245614,0.330789473684
16,0.15,-0.315961098398,-0.0803643724696,-0.193984962406,0.45899122807,0.350789473684
16,0.15,-0.447082379863,-0.107692307692,-0.252443609023,0.444956140351,0.372631578947
16,0.15,-0.494908466819,-0.0922064777328,-0.277443609023,0.432675438596,0.395789473684
16,0.15,-0.512356979405,0.0796558704453,-0.318609022556,0.421929824561,0.427368421053
16,0.15,-0.470881006865,0.0557692307692,-0.364285714286,0.409649122807,0.453421052632
16,0.15,-0.294736842105,0.080971659919,-0.402819548872,0.389035087719,0.475
16,0.15,-0.161556064073,0.162550607287,-0.418609022556,0.355263157895,0.490526315789
16,0.15,0.0157894736842,0.242611336032,-0.441729323308,0.303070175439,0.503421052632
16,0.15,0.128775743707,0.364473684211,-0.455263157895,0.260745614035,0.516052631579
16,0.15,0.201029748284,0.428542510121,-0.466165413534,0.241666666667,0.528157894737
16,0.15,0.260297482838,0.476923076923,-0.476691729323,0.232236842105,0.545526315789
16,0.15,0.0430778032037,0.485728744939,-0.443984962406,0.223464912281,0.56
16,0.15,-0.297139588101,0.508097165992,-0.414285714286,0.214254385965,0.572105263158
16,0.15,-0.556292906178,0.536032388664,-0.392105263158,0.204605263158,0.582894736842
16,0.15,-0.631636155606,0.558502024291,-0.374812030075,0.195394736842,0.593684210526
16,0.15,-0.509496567506,0.609412955466,-0.344736842105,0.172587719298,0.601315789474
16,0.15,-0.250743707094,0.639068825911,-0.323120300752,0.151096491228,0.608947368421
16,0.15,-0.19971395881,0.669028340081,-0.309398496241,0.135526315789,0.616578947368
